DateTime,1037_GK-S-1_RAW-f-cfs,1037_GK-S-1_RAW-d-in,1037_GK-S-1_Missing,1037_GK-S-1_Realtime-f,1037_GK-S-1_COM-K,1037_GK-S-1_COM-M,1037_GK-S-1_COM-AUT,1037_GK-S-1_COM-I,1037_GK-S-1_COM,PG022_PG022_RN1,PG025_PG025_RN2,PG031_PG031_RN3,Greenline
03-03-2021 07:00,0,.094,,0,0,,,,0,0,0,0,.016
03-03-2021 08:00,0,.105,,0,0,,,,0,0,0,0,.029
03-03-2021 09:00,0,.123,,0,0,,,,0,0,0,0,.049
03-03-2021 10:00,0,.151,,0,0,,,,0,0,0,0,.093
03-03-2021 11:00,0,.177,,0,0,,,,0,0,0,0,.164
03-03-2021 12:00,0,.183,,0,0,,,,0,0,0,0,.191
03-03-2021 13:00,0,.177,,0,0,,,,0,0,0,0,.087
03-03-2021 14:00,0,.18,,0,0,,,,0,0,0,0,.043
03-03-2021 15:00,0,.149,,0,0,,,,0,0,0,0,.245
03-03-2021 16:00,0,.141,,0,0,,,,0,0,0,0,1.063
03-03-2021 17:00,0,.128,,0,0,,,,0,0,0,0,.138
03-03-2021 18:00,0,.1,,0,0,,,,0,0,0,0,.258
03-03-2021 19:00,0,.084,,0,0,,,,0,0,0,0,.543
03-03-2021 20:00,0,.081,,0,0,,,,0,0,0,0,.378
03-03-2021 21:00,0,.082,,0,0,,,,0,0,0,0,.449
03-03-2021 22:00,0,.082,,0,0,,,,0,0,0,0,.169
03-03-2021 23:00,0,.082,,0,0,,,,0,0,0,0,.111
03-04-2021 00:00,0,.081,,0,0,,,,0,0,0,0,.137
03-04-2021 01:00,0,.079,,0,0,,,,0,0,0,0,.194
03-04-2021 02:00,0,.08,,0,0,,,,0,0,0,0,.222
03-04-2021 03:00,0,.078,,0,0,,,,0,0,0,0,.182
03-04-2021 04:00,0,.08,,0,0,,,,0,0,0,0,.133
03-04-2021 05:00,0,.079,,0,0,,,,0,0,0,0,.11
03-04-2021 06:00,0,.078,,0,0,,,,0,0,0,0,.102
03-04-2021 07:00,0,.079,,0,0,,,,0,0,0,0,.093
03-04-2021 08:00,0,.078,,0,0,,,,0,0,0,0,.112
03-04-2021 09:00,0,.075,,0,0,,,,0,0,0,0,.29
03-04-2021 10:00,0,.077,,0,0,,,,0,0,0,0,.232
03-04-2021 11:00,0,.078,,0,0,,,,0,0,0,0,.102
03-04-2021 12:00,0,.082,,0,0,,,,0,0,0,0,.047
03-04-2021 13:00,0,.086,,0,0,,,,0,0,0,0,.245
03-04-2021 14:00,0,.078,,0,0,,,,0,0,0,0,.266
03-04-2021 15:00,0,.077,,0,0,,,,0,0,0,0,.159
03-04-2021 16:00,0,.08,,0,0,,,,0,0,0,0,.787
03-04-2021 17:00,0,.081,,0,0,,,,0,0,0,0,.058
03-04-2021 18:00,0,.08,,0,0,,,,0,0,0,0,.041
03-04-2021 19:00,0,.075,,0,0,,,,0,0,0,0,.032
03-04-2021 20:00,0,.073,,0,0,,,,0,0,0,0,.064
03-04-2021 21:00,0,.075,,0,0,,,,0,0,0,0,.194
03-04-2021 22:00,0,.076,,0,0,,,,0,0,0,0,.113
03-04-2021 23:00,0,.077,,0,0,,,,0,0,0,0,.038
03-05-2021 00:00,0,.08,,0,0,,,,0,0,0,0,.099
03-05-2021 01:00,0,.081,,0,0,,,,0,0,0,0,.077
03-05-2021 02:00,0,.082,,0,0,,,,0,0,0,0,.064
03-05-2021 03:00,0,.079,,0,0,,,,0,0,0,0,.044
03-05-2021 04:00,0,.08,,0,0,,,,0,0,0,0,.037
03-05-2021 05:00,0,.078,,0,0,,,,0,0,0,0,.111
03-05-2021 06:00,0,.078,,0,0,,,,0,0,0,0,.08
03-05-2021 07:00,0,.081,,0,0,,,,0,0,0,0,.085
03-05-2021 08:00,0,.08,,0,0,,,,0,0,0,0,.067
03-05-2021 09:00,0,.077,,0,0,,,,0,0,0,0,.084
03-05-2021 10:00,0,.078,,0,0,,,,0,0,0,0,.147
03-05-2021 11:00,0,.081,,0,0,,,,0,0,0,.044,.268
03-05-2021 12:00,0,.082,,0,0,,,,0,0,0,0,.21
03-05-2021 13:00,0,.091,,0,0,,,,0,0,0,0,.18
03-05-2021 14:00,0,.091,,0,0,,,,0,0,0,.036,.194
03-05-2021 15:00,0,.095,,0,0,,,,0,0,0,.007,.363
03-05-2021 16:00,0,.094,,0,0,,,,0,0,0,0,1.077
03-05-2021 17:00,0,.091,,0,0,,,,0,0,0,0,.104
03-05-2021 18:00,0,.093,,0,0,,,,0,0,0,0,.087
03-05-2021 19:00,0,.091,,0,0,,,,0,0,0,0,.228
03-05-2021 20:00,0,.089,,0,0,,,,0,0,0,0,.189
03-05-2021 21:00,0,.075,,0,0,,,,0,0,0,0,.121
03-05-2021 22:00,0,.078,,0,0,,,,0,0,0,0,.166
03-05-2021 23:00,0,.08,,0,0,,,,0,0,0,0,.277
03-06-2021 00:00,0,.077,,0,0,,,,0,0,0,0,.187
03-06-2021 01:00,0,.076,,0,0,,,,0,0,0,0,.142
03-06-2021 02:00,0,.074,,0,0,,,,0,0,0,0,.138
03-06-2021 03:00,0,.073,,0,0,,,,0,0,0,0,.182
03-06-2021 04:00,0,.075,,0,0,,,,0,0,0,0,.147
03-06-2021 05:00,0,.076,,0,0,,,,0,0,0,0,.133
03-06-2021 06:00,0,.075,,0,0,,,,0,0,0,0,.124
03-06-2021 07:00,0,.074,,0,0,,,,0,0,0,0,.134
03-06-2021 08:00,0,.077,,0,0,,,,0,0,0,0,.126
03-06-2021 09:00,0,.079,,0,0,,,,0,0,0,0,.156
03-06-2021 10:00,0,.078,,0,0,,,,0,0,0,0,.179
03-06-2021 11:00,0,.078,,0,0,,,,0,0,0,0,.135
03-06-2021 12:00,0,.085,,0,0,,,,0,0,0,0,.125
03-06-2021 13:00,0,.095,,0,0,,,,0,0,0,0,.087
03-06-2021 14:00,0,.104,,0,0,,,,0,0,0,0,.166
03-06-2021 15:00,0,.107,,0,0,,,,0,0,0,0,.041
03-06-2021 16:00,0,.103,,0,0,,,,0,0,0,0,.182
03-06-2021 17:00,0,.112,,0,0,,,,0,0,0,0,.167
03-06-2021 18:00,0,.097,,0,0,,,,0,0,0,0,.022
03-06-2021 19:00,0,.097,,0,0,,,,0,0,0,0,.029
03-06-2021 20:00,0,.108,,0,0,,,,0,0,0,0,.013
03-06-2021 21:00,0,.118,,0,0,,,,0,0,0,0,.011
03-06-2021 22:00,0,.12,,0,0,,,,0,0,0,0,.005
03-06-2021 23:00,0,.117,,0,0,,,,0,0,0,0,.023
03-07-2021 00:00,0,.095,,0,0,,,,0,0,0,0,.153
03-07-2021 01:00,0,.079,,0,0,,,,0,0,0,0,.187
03-07-2021 02:00,0,.077,,0,0,,,,0,0,0,0,.165
03-07-2021 03:00,0,.079,,0,0,,,,0,0,0,0,.079
03-07-2021 04:00,0,.075,,0,0,,,,0,0,0,0,.061
03-07-2021 05:00,0,.075,,0,0,,,,0,0,0,0,.083
03-07-2021 06:00,0,.075,,0,0,,,,0,0,0,0,.19
03-07-2021 07:00,0,.07,,0,0,,,,0,0,0,0,.15
03-07-2021 08:00,0,.072,,0,0,,,,0,0,0,0,.222
03-07-2021 09:00,0,.074,,0,0,,,,0,0,0,0,.327
03-07-2021 10:00,0,.077,,0,0,,,,0,0,0,0,.221
03-07-2021 11:00,0,.074,,0,0,,,,0,0,0,0,.109
03-07-2021 12:00,0,.096,,0,0,,,,0,0,0,0,.093
03-07-2021 13:00,0,.092,,0,0,,,,0,0,0,0,.17
03-07-2021 14:00,0,.108,,0,0,,,,0,0,0,0,.198
03-07-2021 15:00,0,.106,,0,0,,,,0,0,0,0,.383
03-07-2021 16:00,0,.098,,0,0,,,,0,0,0,0,.174
03-07-2021 17:00,0,.112,,0,0,,,,0,0,0,0,.078
03-07-2021 18:00,0,.112,,0,0,,,,0,0,0,0,.057
03-07-2021 19:00,0,.1,,0,0,,,,0,0,0,0,.073
03-07-2021 20:00,0,.093,,0,0,,,,0,0,0,0,.092
03-07-2021 21:00,0,.122,,0,0,,,,0,0,0,0,.157
03-07-2021 22:00,0,.146,,0,0,,,,0,0,0,0,.157
03-07-2021 23:00,0,.156,,0,0,,,,0,0,0,0,.416
03-08-2021 00:00,0,.153,,0,0,,,,0,0,0,0,.321
03-08-2021 01:00,0,.141,,0,0,,,,0,0,0,0,.231
03-08-2021 02:00,0,.133,,0,0,,,,0,0,0,0,.109
03-08-2021 03:00,0,.127,,0,0,,,,0,0,0,0,.122
03-08-2021 04:00,0,.118,,0,0,,,,0,0,0,0,.17
03-08-2021 05:00,0,.109,,0,0,,,,0,0,0,0,.251
03-08-2021 06:00,0,.105,,0,0,,,,0,0,0,0,.275
03-08-2021 07:00,0,.089,,0,0,,,,0,0,0,0,.165
03-08-2021 08:00,0,.098,,0,0,,,,0,0,0,0,.141
03-08-2021 09:00,0,.114,,0,0,,,,0,0,0,0,.163
03-08-2021 10:00,0,.128,,0,0,,,,0,0,0,0,.11
03-08-2021 11:00,0,.137,,0,0,,,,0,0,0,0,.054
03-08-2021 12:00,0,.157,,0,0,,,,0,0,0,0,.056
03-08-2021 13:00,0,.155,,0,0,,,,0,0,0,0,.238
03-08-2021 14:00,0,.151,,0,0,,,,0,0,0,0,.237
03-08-2021 15:00,0,.162,,0,0,,,,0,0,0,0,.456
03-08-2021 16:00,0,.158,,0,0,,,,0,0,0,0,.697
03-08-2021 17:00,0,.152,,0,0,,,,0,0,0,0,.201
03-08-2021 18:00,0,.139,,0,0,,,,0,0,0,0,.049
03-08-2021 19:00,0,.134,,0,0,,,,0,0,0,0,.048
03-08-2021 20:00,0,.133,,0,0,,,,0,0,0,0,.037
03-08-2021 21:00,0,.142,,0,0,,,,0,0,0,0,.026
03-08-2021 22:00,0,.133,,0,0,,,,0,0,0,0,.06
03-08-2021 23:00,0,.131,,0,0,,,,0,0,0,0,.074
03-09-2021 00:00,0,.114,,0,0,,,,0,0,0,0,.036
03-09-2021 01:00,0,.102,,0,0,,,,0,0,0,0,.025
03-09-2021 02:00,0,.083,,0,0,,,,0,0,0,0,.019
03-09-2021 03:00,0,.082,,0,0,,,,0,0,0,0,.017
03-09-2021 04:00,0,.083,,0,0,,,,0,0,0,0,.035
03-09-2021 05:00,0,.08,,0,0,,,,0,0,0,0,.033
03-09-2021 06:00,0,.08,,0,0,,,,0,0,0,0,.026
03-09-2021 07:00,0,.081,,0,0,,,,0,0,0,0,.022
03-09-2021 08:00,0,.082,,0,0,,,,0,0,0,0,.039
03-09-2021 09:00,0,.088,,0,0,,,,0,0,0,0,.212
03-09-2021 10:00,0,.114,,0,0,,,,0,0,0,0,.218
03-09-2021 11:00,0,.12,,0,0,,,,0,0,0,0,.23
03-09-2021 12:00,0,.119,,0,0,,,,0,0,0,0,.075
03-09-2021 13:00,0,.131,,0,0,,,,0,.024,0,0,.105
03-09-2021 14:00,0,.138,,0,0,,,,0,.028,0,0,.499
03-09-2021 15:00,0,.128,,0,0,,,,0,0,0,0,.534
03-09-2021 16:00,0,.148,,0,0,,,,0,0,0,0,.596
03-09-2021 17:00,0,.139,,0,0,,,,0,0,0,0,.062
03-09-2021 18:00,0,.123,,0,0,,,,0,0,0,0,.035
03-09-2021 19:00,0,.122,,0,0,,,,0,0,0,0,.097
03-09-2021 20:00,0,.118,,0,0,,,,0,0,0,0,.23
03-09-2021 21:00,0,.12,,0,0,,,,0,0,0,0,.355
03-09-2021 22:00,0,.119,,0,0,,,,0,0,0,0,.296
03-09-2021 23:00,0,.132,,0,0,,,,0,0,0,0,.153
03-10-2021 00:00,0,.141,,0,0,,,,0,0,0,0,.191
03-10-2021 01:00,0,.15,,0,0,,,,0,0,0,0,.16
03-10-2021 02:00,0,.167,,0,0,,,,0,0,0,0,.109
03-10-2021 03:00,0,.164,,0,0,,,,0,0,0,0,.062
03-10-2021 04:00,0,.163,,0,0,,,,0,0,0,0,.051
03-10-2021 05:00,0,.164,,0,0,,,,0,0,0,0,.025
03-10-2021 06:00,0,.164,,0,0,,,,0,0,0,0,.033
03-10-2021 07:00,0,.152,,0,0,,,,0,0,0,0,.016
03-10-2021 08:00,0,.155,,0,0,,,,0,0,.009,0,.029
03-10-2021 09:00,0,.158,,0,0,,,,0,0,.038,0,.049
03-10-2021 10:00,0,.17,,0,0,,,,0,0,.002,0,.093
03-10-2021 11:00,0,.169,,0,0,,,,0,0,0,0,.164
03-10-2021 12:00,0,.165,,0,0,,,,0,0,0,0,.191
03-10-2021 13:00,0,.161,,0,0,,,,0,0,0,0,.087
03-10-2021 14:00,0,.158,,0,0,,,,0,0,0,0,.043
03-10-2021 15:00,0,.152,,0,0,,,,0,0,0,0,.245
03-10-2021 16:00,0,.149,,0,0,,,,0,0,0,0,1.063
03-10-2021 17:00,0,.146,,0,0,,,,0,0,0,0,.138
03-10-2021 18:00,0,.143,,0,0,,,,0,0,0,0,.258
03-10-2021 19:00,0,.144,,0,0,,,,0,0,0,0,.543
03-10-2021 20:00,0,.142,,0,0,,,,0,0,0,0,.378
03-10-2021 21:00,0,.144,,0,0,,,,0,0,0,0,.449
03-10-2021 22:00,0,.143,,0,0,,,,0,0,0,0,.169
03-10-2021 23:00,0,.144,,0,0,,,,0,0,0,0,.111
03-11-2021 00:00,0,.141,,0,0,,,,0,0,0,0,.137
03-11-2021 01:00,0,.141,,0,0,,,,0,0,0,0,.194
03-11-2021 02:00,0,.14,,0,0,,,,0,0,0,0,.222
03-11-2021 03:00,0,.141,,0,0,,,,0,0,0,0,.182
03-11-2021 04:00,0,.14,,0,0,,,,0,0,0,0,.133
03-11-2021 05:00,0,.14,,0,0,,,,0,0,0,0,.11
03-11-2021 06:00,0,.142,,0,0,,,,0,0,0,0,.102
03-11-2021 07:00,0,.141,,0,0,,,,0,0,0,0,.093
03-11-2021 08:00,0,.142,,0,0,,,,0,0,0,0,.112
03-11-2021 09:00,1.442,.925,,1.442,0,,,0,0,0,0,0,.29
03-11-2021 10:00,2.03,.601,,2.215,0,,,0,0,0,0,0,.232
03-11-2021 11:00,0,.124,,0,0,,,,0,0,0,0,.102
03-11-2021 12:00,0,.135,,0,0,,,,0,0,0,0,.047
03-11-2021 13:00,0,.134,,0,0,,,,0,0,0,0,.245
03-11-2021 14:00,0,.131,,0,0,,,,0,0,0,0,.266
03-11-2021 15:00,0,.134,,0,0,,,,0,0,0,0,.159
03-11-2021 16:00,0,.134,,0,0,,,,0,0,0,0,.787
03-11-2021 17:00,0,.142,,0,0,,,,0,0,0,0,.058
03-11-2021 18:00,0,.146,,0,0,,,,0,0,0,0,.041
03-11-2021 19:00,0,.131,,0,0,,,,0,0,0,0,.032
03-11-2021 20:00,0,.128,,0,0,,,,0,0,0,0,.064
03-11-2021 21:00,0,.128,,0,0,,,,0,0,0,0,.194
03-11-2021 22:00,0,.126,,0,0,,,,0,0,0,0,.113
03-11-2021 23:00,0,.117,,0,0,,,,0,0,0,0,.038
03-12-2021 00:00,0,.114,,0,0,,,,0,0,0,0,.099
03-12-2021 01:00,0,.113,,0,0,,,,0,0,0,0,.077
03-12-2021 02:00,0,.111,,0,0,,,,0,0,0,0,.064
03-12-2021 03:00,0,.113,,0,0,,,,0,0,0,0,.044
03-12-2021 04:00,0,.113,,,0,,,,0,0,0,0,.037
03-12-2021 05:00,0,.111,,0,0,,,,0,0,0,0,.111
03-12-2021 06:00,0,.109,,0,0,,,,0,0,0,0,.08
03-12-2021 07:00,0,.111,,0,0,,,,0,0,0,0,.085
03-12-2021 08:00,0,.109,,0,0,,,,0,0,0,0,.067
03-12-2021 09:00,0,.112,,0,0,,,,0,0,0,0,.084
03-12-2021 10:00,0,.124,,0,0,,,,0,0,0,0,.147
03-12-2021 11:00,0,.127,,0,0,,,,0,0,0,0,.268
03-12-2021 12:00,0,.131,,0,0,,,,0,0,0,0,.21
03-12-2021 13:00,0,.126,,0,0,,,,0,0,0,0,.18
03-12-2021 14:00,0,.139,,0,0,,,,0,0,0,0,.194
03-12-2021 15:00,0,.143,,0,0,,,,0,0,0,0,.363
03-12-2021 16:00,0,.14,,0,0,,,,0,0,0,0,1.077
03-12-2021 17:00,0,.147,,0,0,,,,0,0,0,0,.104
03-12-2021 18:00,0,.147,,0,0,,,,0,0,0,0,.087
03-12-2021 19:00,0,.141,,0,0,,,,0,0,0,0,.228
03-12-2021 20:00,0,.139,,0,0,,,,0,0,0,0,.189
03-12-2021 21:00,0,.134,,0,0,,,,0,0,0,0,.121
03-12-2021 22:00,0,.136,,0,0,,,,0,0,0,0,.166
03-12-2021 23:00,0,.128,,0,0,,,,0,0,0,0,.277
03-13-2021 00:00,0,.137,,0,0,,,,0,0,0,0,.187
03-13-2021 01:00,0,.133,,0,0,,,,0,0,0,0,.142
03-13-2021 02:00,0,.132,,0,0,,,,0,0,0,0,.138
03-13-2021 03:00,0,.125,,0,0,,,,0,0,0,0,.182
03-13-2021 04:00,0,.126,,0,0,,,,0,0,0,0,.147
03-13-2021 05:00,0,.116,,0,0,,,,0,0,0,0,.133
03-13-2021 06:00,0,.109,,0,0,,,,0,0,0,0,.124
03-13-2021 07:00,0,.106,,0,0,,,,0,0,0,0,.134
03-13-2021 08:00,0,.108,,0,0,,,,0,0,0,0,.126
03-13-2021 09:00,0,.105,,0,0,,,,0,0,0,0,.156
03-13-2021 10:00,0,.118,,0,0,,,,0,0,0,0,.179
03-13-2021 11:00,0,.135,,0,0,,,,0,0,0,0,.135
03-13-2021 12:00,0,.138,,0,0,,,,0,0,0,0,.125
03-13-2021 13:00,0,.137,,0,0,,,,0,0,0,0,.087
03-13-2021 14:00,0,.14,,0,0,,,,0,0,0,0,.166
03-13-2021 15:00,0,.142,,0,0,,,,0,0,0,0,.041
03-13-2021 16:00,0,.141,,0,0,,,,0,0,0,0,.182
03-13-2021 17:00,0,.144,,0,0,,,,0,0,0,0,.167
03-13-2021 18:00,0,.148,,0,0,,,,0,0,0,0,.022
03-13-2021 19:00,0,.144,,0,0,,,,0,0,0,0,.029
03-13-2021 20:00,0,.142,,0,0,,,,0,0,0,0,.013
03-13-2021 21:00,0,.143,,0,0,,,,0,0,0,0,.011
03-13-2021 22:00,0,.136,,0,0,,,,0,0,0,0,.005
03-13-2021 23:00,0,.132,,0,0,,,,0,0,0,0,.023
03-14-2021 00:00,0,.14,,0,0,,,,0,0,0,0,.153
03-14-2021 01:00,0,.139,,0,0,,,,0,0,0,0,.187
03-14-2021 02:00,0,.126,,0,0,,,,0,0,0,0,.165
03-14-2021 03:00,0,.132,,0,0,,,,0,0,0,0,.079
03-14-2021 04:00,0,.128,,0,0,,,,0,0,0,0,.061
03-14-2021 05:00,0,.134,,0,0,,,,0,0,0,0,.083
03-14-2021 06:00,0,.127,,0,0,,,,0,0,0,0,.19
03-14-2021 07:00,0,.125,,0,0,,,,0,0,0,0,.15
03-14-2021 08:00,0,.13,,0,0,,,,0,0,0,0,.222
03-14-2021 09:00,0,.133,,0,0,,,,0,0,0,0,.327
03-14-2021 10:00,0,.133,,0,0,,,,0,0,0,0,.221
03-14-2021 11:00,0,.134,,0,0,,,,0,0,0,0,.109
03-14-2021 12:00,0,.135,,0,0,,,,0,0,0,0,.093
03-14-2021 13:00,0,.134,,0,0,,,,0,0,0,0,.17
03-14-2021 14:00,0,.132,,0,0,,,,0,0,0,0,.198
03-14-2021 15:00,0,.131,,0,0,,,,0,0,0,0,.383
03-14-2021 16:00,0,.131,,0,0,,,,0,0,0,0,.174
03-14-2021 17:00,0,.131,,0,0,,,,0,0,0,0,.078
03-14-2021 18:00,0,.132,,0,0,,,,0,0,0,0,.057
03-14-2021 19:00,0,.13,,0,0,,,,0,0,0,0,.073
03-14-2021 20:00,0,.125,,0,0,,,,0,0,0,0,.092
03-14-2021 21:00,0,.13,,0,0,,,,0,0,0,0,.157
03-14-2021 22:00,0,.13,,0,0,,,,0,0,0,0,.157
03-14-2021 23:00,0,.13,,0,0,,,,0,0,0,0,.416
03-15-2021 00:00,0,.125,,0,0,,,,0,0,0,0,.321
03-15-2021 01:00,0,.118,,0,0,,,,0,0,0,0,.231
03-15-2021 02:00,0,.124,,0,0,,,,0,0,0,0,.109
03-15-2021 03:00,0,.118,,0,0,,,,0,0,0,0,.122
03-15-2021 04:00,0,.107,,0,0,,,,0,0,0,0,.17
03-15-2021 05:00,0,.098,,0,0,,,,0,0,0,0,.251
03-15-2021 06:00,0,.107,,0,0,,,,0,0,0,0,.275
03-15-2021 07:00,0,.109,,0,0,,,,0,0,0,0,.165
03-15-2021 08:00,0,.103,,0,0,,,,0,0,0,0,.141
03-15-2021 09:00,0,.115,,0,0,,,,0,0,0,0,.163
03-15-2021 10:00,0,.126,,0,0,,,,0,0,0,0,.11
03-15-2021 11:00,0,.128,,0,0,,,,0,0,0,0,.054
03-15-2021 12:00,0,.127,,0,0,,,,0,0,0,0,.056
03-15-2021 13:00,0,.127,,0,0,,,,0,0,0,0,.238
03-15-2021 14:00,0,.126,,0,0,,,,0,0,0,0,.237
03-15-2021 15:00,0,.126,,0,0,,,,0,0,0,0,.456
03-15-2021 16:00,0,.126,,0,0,,,,0,0,0,0,.697
03-15-2021 17:00,0,.123,,0,0,,,,0,0,0,0,.201
03-15-2021 18:00,0,.123,,0,0,,,,0,0,0,0,.049
03-15-2021 19:00,0,.122,,0,0,,,,0,0,0,0,.048
03-15-2021 20:00,0,.123,,0,0,,,,0,0,0,0,.037
03-15-2021 21:00,0,.125,,0,0,,,,0,0,0,0,.026
03-15-2021 22:00,0,.125,,0,0,,,,0,0,0,0,.06
03-15-2021 23:00,0,.126,,0,0,,,,0,0,0,0,.074
03-16-2021 00:00,0,.121,,0,0,,,,0,0,0,0,.036
03-16-2021 01:00,0,.121,,0,0,,,,0,0,0,0,.025
03-16-2021 02:00,0,.121,,0,0,,,,0,0,0,0,.019
03-16-2021 03:00,0,.115,,0,0,,,,0,0,0,0,.017
03-16-2021 04:00,0,.124,,0,0,,,,0,0,0,0,.035
03-16-2021 05:00,0,.123,,0,0,,,,0,0,0,0,.033
03-16-2021 06:00,0,.123,,0,0,,,,0,0,0,0,.026
03-16-2021 07:00,0,.123,,0,0,,,,0,0,0,0,.022
03-16-2021 08:00,0,.123,,0,0,,,,0,0,0,0,.039
03-16-2021 09:00,0,.122,,0,0,,,,0,0,0,0,.212
03-16-2021 10:00,0,.122,,0,0,,,,0,0,0,0,.218
03-16-2021 11:00,0,.112,,0,0,,,,0,0,0,0,.23
03-16-2021 12:00,0,.105,,0,0,,,,0,0,0,0,.075
03-16-2021 13:00,0,.11,,0,0,,,,0,0,0,0,.105
03-16-2021 14:00,0,.112,,0,0,,,,0,0,0,0,.499
03-16-2021 15:00,0,.114,,0,0,,,,0,0,0,0,.534
03-16-2021 16:00,0,.113,,0,0,,,,0,0,0,0,.596
03-16-2021 17:00,0,.116,,0,0,,,,0,0,0,0,.062
03-16-2021 18:00,0,.115,,0,0,,,,0,0,0,0,.035
03-16-2021 19:00,0,.114,,0,0,,,,0,0,0,0,.097
03-16-2021 20:00,0,.116,,0,0,,,,0,0,0,0,.23
03-16-2021 21:00,0,.115,,0,0,,,,0,0,0,0,.355
03-16-2021 22:00,0,.115,,0,0,,,,0,0,0,0,.296
03-16-2021 23:00,0,.104,,0,0,,,,0,0,0,0,.153
03-17-2021 00:00,0,.124,,0,0,,,,0,0,0,0,.191
03-17-2021 01:00,0,.125,,0,0,,,,0,0,0,0,.16
03-17-2021 02:00,0,.103,,0,0,,,,0,0,0,0,.109
03-17-2021 03:00,0,.116,,0,0,,,,0,0,0,0,.062
03-17-2021 04:00,0,.105,,0,0,,,,0,0,0,0,.051
03-17-2021 05:00,0,.113,,0,0,,,,0,0,0,0,.025
03-17-2021 06:00,0,.116,,0,0,,,,0,0,0,0,.033
03-17-2021 07:00,0,.116,,0,0,,,,0,0,0,0,.016
03-17-2021 08:00,0,.116,,0,0,,,,0,0,0,0,.029
03-17-2021 09:00,0,.116,,0,0,,,,0,0,0,0,.049
03-17-2021 10:00,0,.108,,0,0,,,,0,0,0,0,.093
03-17-2021 11:00,0,.112,,0,0,,,,0,0,0,0,.164
03-17-2021 12:00,0,.112,,0,0,,,,0,0,0,0,.191
03-17-2021 13:00,0,.109,,0,0,,,,0,0,0,0,.087
03-17-2021 14:00,0,.106,,0,0,,,,0,0,0,0,.043
03-17-2021 15:00,0,.106,,0,0,,,,0,0,0,0,.245
03-17-2021 16:00,0,.106,,0,0,,,,0,0,0,0,1.063
03-17-2021 17:00,0,.112,,0,0,,,,0,0,0,0,.138
03-17-2021 18:00,0,.115,,0,0,,,,0,0,0,0,.258
03-17-2021 19:00,0,.113,,0,0,,,,0,0,0,0,.543
03-17-2021 20:00,0,.104,,0,0,,,,0,0,0,0,.378
03-17-2021 21:00,0,.113,,0,0,,,,0,0,0,0,.449
03-17-2021 22:00,0,.128,,0,0,,,,0,0,0,0,.169
03-17-2021 23:00,0,.133,,0,0,,,,0,0,0,0,.111
03-18-2021 00:00,0,.117,,0,0,,,,0,0,0,0,.137
03-18-2021 01:00,0,.104,,0,0,,,,0,0,0,0,.194
03-18-2021 02:00,0,.114,,0,0,,,,0,0,0,0,.222
03-18-2021 03:00,0,.11,,0,0,,,,0,0,0,0,.182
03-18-2021 04:00,0,.114,,0,0,,,,0,0,0,0,.133
03-18-2021 05:00,0,.114,,0,0,,,,0,0,0,0,.11
03-18-2021 06:00,0,.113,,0,0,,,,0,0,0,0,.102
03-18-2021 07:00,0,.113,,0,0,,,,0,.001,.001,0,.093
03-18-2021 08:00,0,.112,,0,0,,,,0,.001,.001,.001,.112
03-18-2021 09:00,0,.109,,0,0,,,,0,0,0,0,.29
03-18-2021 10:00,0,.112,,0,0,,,,0,0,0,0,.232
03-18-2021 11:00,0,.113,,0,0,,,,0,0,0,0,.102
03-18-2021 12:00,0,.114,,0,0,,,,0,0,0,0,.047
03-18-2021 13:00,0,.114,,0,0,,,,0,0,0,0,.245
03-18-2021 14:00,0,.115,,0,0,,,,0,0,0,0,.266
03-18-2021 15:00,0,.112,,0,0,,,,0,.001,0,0,.159
03-18-2021 16:00,0,.113,,0,0,,,,0,0,0,0,.787
03-18-2021 17:00,0,.113,,0,0,,,,0,0,0,0,.058
03-18-2021 18:00,0,.115,,0,0,,,,0,0,0,0,.041
03-18-2021 19:00,0,.116,,0,0,,,,0,0,0,0,.032
03-18-2021 20:00,0,.112,,0,0,,,,0,0,0,0,.064
03-18-2021 21:00,0,.115,,0,0,,,,0,0,0,0,.194
03-18-2021 22:00,0,.113,,0,0,,,,0,0,0,0,.113
03-18-2021 23:00,0,.111,,0,0,,,,0,0,0,0,.038
03-19-2021 00:00,0,.113,,0,0,,,,0,0,0,.002,.099
03-19-2021 01:00,0,.113,,0,0,,,,0,0,0,0,.077
03-19-2021 02:00,0,.113,,0,0,,,,0,0,0,0,.064
03-19-2021 03:00,0,.113,,0,0,,,,0,0,0,0,.044
03-19-2021 04:00,0,.117,,0,0,,,,0,0,0,0,.037
03-19-2021 05:00,0,.109,,0,0,,,,0,0,0,0,.111
03-19-2021 06:00,0,.114,,0,0,,,,0,0,0,0,.08
03-19-2021 07:00,0,.113,,0,0,,,,0,0,0,0,.085
03-19-2021 08:00,0,.115,,0,0,,,,0,0,0,0,.067
03-19-2021 09:00,0,.116,,0,0,,,,0,0,0,0,.084
03-19-2021 10:00,0,.127,,0,0,,,,0,0,0,0,.147
03-19-2021 11:00,0,.139,,0,0,,,,0,0,0,0,.268
03-19-2021 12:00,0,.14,,0,0,,,,0,0,0,0,.21
03-19-2021 13:00,0,.127,,0,0,,,,0,0,0,0,.18
03-19-2021 14:00,0,.109,,0,0,,,,0,0,0,0,.194
03-19-2021 15:00,0,.108,,0,0,,,,0,0,0,0,.363
